station_id,station_name,station_address,station_position,station_externalid,url
43319,16004 - BOULEVARD LANNES,FACE 2 BOULEVARD LANNES - 75016 PARIS,"(48.8707532840488,2.27487529834497)",16004,http://velibs.github.io/data/png/43319.png
43321,21107 - SINCHOLLE (CLICHY),RUE BERTRAND SINCHOLLE - 92110 CLICHY,"(48.8993596369799,2.30404056069809)",21107,http://velibs.github.io/data/png/43321.png
43323,15065 - HUMBERT,23 RUE EMILE ZOLA - 75015 PARIS,"(48.8463837730034,2.28000841190413)",15065,http://velibs.github.io/data/png/43323.png
43327,01018 - RIVOLI TUILERIE,2 RUE D'ALGER - 75001 PARIS,"(48.8647936661262,2.32943142194585)",1018,http://velibs.github.io/data/png/43327.png
43324,21301 - SAINT VINCENT (ISSY LES MOULINEAUX),21 RUE SAINT VINCENT - 92130 ISSY LES MOULINEAUX,"(48.8194899938888,2.25386941995849)",21301,http://velibs.github.io/data/png/43324.png
43326,17027 - PEREIRE LEVALLOIS,121 BOULEVARD PEREIRE - 75017 PARIS,"(48.885263313654,2.29828646679923)",17027,http://velibs.github.io/data/png/43326.png
43361,16009 - SAINT DIDIER,32 RUE SAINT DIDIER - 75016 PARIS,"(48.8664391603377,2.28574594430153)",16009,http://velibs.github.io/data/png/43361.png
43380,21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT),91 BOULEVARD DE LA REPUBLIPQUE - 92100 BOULOGNE-BILLANCOURT,"(48.8334736792722,2.24390053207907)",21017,http://velibs.github.io/data/png/43380.png
43387,16135 - STADE WILMILLE,ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS,"(48.872381,2.275283)",16135,http://velibs.github.io/data/png/43387.png
42782,15005 - PLACE TREFOUEL,FACE 24 BOULEVARD PASTEUR - 75015 PARIS,"(48.8426508046409,2.31272739021446)",15005,http://velibs.github.io/data/png/42782.png
42791,13052 - TOLBIAC LERREDE,2 RUE LEREDDE - 75013 PARIS,"(48.8289747443296,2.37433200085619)",13052,http://velibs.github.io/data/png/42791.png
43415,01014 - RIVOLI MUSEE DU LOUVRE,5 RUE DE L'ECHELLE - 75001 PARIS,"(48.8636722553657,2.33405760804708)",1014,http://velibs.github.io/data/png/43415.png
43099,43002 - LAGNY (VINCENNES),1 BIS RUE DE LAGNY - 94300 VINCENNES,"(48.8488790190043,2.42619842213181)",43002,http://velibs.github.io/data/png/43099.png
43443,22004 - CHARLES DE GAULLE (NEUILLY),162 AVENUE CHARLES DE GAULLE - 92200 NEUILLY,"(48.8847072934378,2.26153081998725)",22004,http://velibs.github.io/data/png/43443.png
43454,20031 - DURIS,33 RUE DURIS - 75020 PARIS,"(48.8655408671001,2.38772449616336)",20031,http://velibs.github.io/data/png/43454.png
43441,16112 - CHERNOVITZ,1-3 RUE CHERNOVITZ - 75016 PARIS,"(48.8569864146289,2.28217321814299)",16112,http://velibs.github.io/data/png/43441.png
43442,42003 - INSURRECTION AOUT 1944 (IVRY),2 PLACE DE L'INSURRECTION AOUT 1944 - 94200 IVRY SUR SEINE,"(48.814660082168,2.39826154064032)",42003,http://velibs.github.io/data/png/43442.png
43269,31001 - LAGNY (MONTREUIL),96 RUE DE LAGNY - 93100 MONTREUIL,"(48.8492303008648,2.42142994000703)",31001,http://velibs.github.io/data/png/43269.png
42798,15068 - BOULEVARD VICTOR,FACE 5 BOULEVARD MARTIAL VALIN - 75015 PARIS,"(48.838171310249,2.27033837974637)",15068,http://velibs.github.io/data/png/42798.png
42813,43003 - PARIS 2 (VINCENNES),104 AVENUE DE PARIS - 94300 VINCENNES,"(48.845719900926,2.42740630276139)",43003,http://velibs.github.io/data/png/42813.png
43132,42505 - FREROT (GENTILLY),37 RUE CHARLES FREROT - 94250 GENTILLY,"(48.8157687919839,2.35047619893454)",42505,http://velibs.github.io/data/png/43132.png
43154,15052 - CONVENTION,183 RUE DE LA CONVENTION - 75015 PARIS,"(48.8376768223316,2.29558692602025)",15052,http://velibs.github.io/data/png/43154.png
43288,17115 - PORTE DE SAINT OUEN,22 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS,"(48.8987600806539,2.32955851745478)",17115,http://velibs.github.io/data/png/43288.png
43155,42004 - COUTURIER (IVRY),30 RUE PAUL VAILLANT COUTURIER -  94200 IVRY SUR SEINE,"(48.8190127185084,2.3967191724427)",42004,http://velibs.github.io/data/png/43155.png
43491,22014 - HUGO (NEUILLY),35 BOULEVARD VICTOR HUGO - 92200 NEUILLY,"(48.8878010685929,2.2780724243682)",22014,http://velibs.github.io/data/png/43491.png
43496,21304 - BLUM (ISSY LES MOULINEAUX),FACE 2 PLACE LEON BLUM - 92100 ISSY LES MOULINEAUX,"(48.8209551078801,2.26073641334576)",21304,http://velibs.github.io/data/png/43496.png
42000,15009 - SUFFREN,140 AVENUE DE SUFFREN - 75015 PARIS,"(48.8471756149276,2.30705214759679)",15009,http://velibs.github.io/data/png/42000.png
42005,08001 - PETIT PALAIS,AV. DUTUIT - 75008 PARIS,"(48.8668438032522,2.31577971341003)",8001,http://velibs.github.io/data/png/42005.png
42007,03101 - PORTE SAINT MARTIN,62 RUE MESLAY - 75003 PARIS,"(48.8686364050255,2.35559159277857)",3101,http://velibs.github.io/data/png/42007.png
42008,10010 - JACQUES BONSERGENT,FACE 8 PLACE JACQUES BONSERGENT - 75010 PARIS,"(48.8709999898214,2.36114143657489)",10010,http://velibs.github.io/data/png/42008.png
43161,15035 - PLACE ETIENNE PERNET,2 RUE DES FRERES MORANE - 75015 PARIS,"(48.8424587555045,2.2921735414417)",15035,http://velibs.github.io/data/png/43161.png
43531,21011 - SILLY (BOULOGNE BILLANCOURT),153 RUE DE SILLY - 92100 BOULOGNE BILLANCOURT,"(48.832274660165,2.2340164013498)",21011,http://velibs.github.io/data/png/43531.png
43549,16015 - RUE DE BASSANO,1 RUE DE BASSANO - 75016 PARIS,"(48.8681445104821,2.29614960098594)",16015,http://velibs.github.io/data/png/43549.png
43337,33013 - RECHAUSSIERE (AUBERVILLIERS),52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS,"(48.9145061128239,2.39105149687865)",33013,http://velibs.github.io/data/png/43337.png
43586,13017 - NATIONALE,167 RUE NATIONALE - 75013 PARIS,"(48.8325270839729,2.36235441039212)",13017,http://velibs.github.io/data/png/43586.png
43588,20037 - SAINT FARGEAU,177 AVENUE GAMBETTA - 75020 PARIS,"(48.8712659183557,2.40395075220876)",20037,http://velibs.github.io/data/png/43588.png
43590,02108 - VIVIENNE,42 RUE VIVIENNE - 75002 PARIS,"(48.8712422741664,2.34139499925739)",2108,http://velibs.github.io/data/png/43590.png
43598,13514 - GARE D'AUSTERLITZ 2,9 BOULEVARD DE L'HOPITAL - 75013 PARIS,"(48.8418361736006,2.36346863686007)",13514,http://velibs.github.io/data/png/43598.png
43599,05035 - BUFFON AUSTERLITZ,1 RUE BUFFON - 75005 PARIS,"(48.8431581782293,2.36374844464159)",5035,http://velibs.github.io/data/png/43599.png
43581,16108 - SABLONS,40 RUE DES SABLONS - 75016 PARIS,"(48.8638751312682,2.28189073657736)",16108,http://velibs.github.io/data/png/43581.png
43602,12007 - GARE DE LYON CHALON,FACE 54 RUE DE CHALON - 75012 PARIS,"(48.8456889755676,2.37420369005149)",12007,http://velibs.github.io/data/png/43602.png
42991,12040 - PORTE DE CHARENTON,FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS,"(48.8315881251744,2.39874566494855)",12040,http://velibs.github.io/data/png/42991.png
43642,14002 - RASPAIL QUINET,FACE 4 BD EDGAR QUINET - 75014 PARIS,"(48.8391991671584,2.32955509720774)",14002,http://velibs.github.io/data/png/43642.png
43646,13015 - WEISS,2 RUE LOUIS WEISS - 75013 PARIS,"(48.832570718038,2.37123198668192)",13015,http://velibs.github.io/data/png/43646.png
43638,35013 - TELL (PANTIN),1 RUE GUILLAUME TELL / FACE AU 64 BENJAMIN DELESSERT- 93500 PANTIN,"(48.8894884200148,2.41984896873455)",35013,http://velibs.github.io/data/png/43638.png
43640,20014 - ALEXANDRE DUMAS,142 BD CHARONNE - 75020 PARIS,"(48.8561673795634,2.39482500935471)",20014,http://velibs.github.io/data/png/43640.png
43648,33003 - FAURE (AUBERVILLIERS),ANGLE RUE BORDIER ET BOULEVARD FELIX FAURE  - 93300 AUBERVILLIERS,"(48.9039640245585,2.3831254909144)",33003,http://velibs.github.io/data/png/43648.png
43643,41101 - DOUMER (ARCUEIL),FACE AU 11 AVENUE PAUL DOUMER - 94110 ARCUEIL,"(48.8063800102974,2.33671040254529)",41101,http://velibs.github.io/data/png/43643.png
43662,09038 - SQUARE BERLIOZ,50 BIS RUE DOUAI - 75009 PARIS,"(48.883207841228,2.33084994902851)",9038,http://velibs.github.io/data/png/43662.png
43663,22406 - MOQUET (MALAKOFF),81 RUE GUY MOQUET - 92240 MALAKOFF,"(48.8152498542058,2.29800015657617)",22406,http://velibs.github.io/data/png/43663.png
43677,31707 - VAILLANT (BAGNOLET),FACE 70 RUE EDOUARD VAILLANT - 93170 BAGNOLET,"(48.8583956785465,2.41486062800384)",31707,http://velibs.github.io/data/png/43677.png
43667,21701 - LARMEROUX (VANVES),FACE 5 BIS RUE LARMEROUX - 92170 VANVES,"(48.8169399112916,2.28098948048455)",21701,http://velibs.github.io/data/png/43667.png
42049,12123 - CHATEAU DE VINCENNES,COURS DES MARECHAUX - 94300 VINCENNES,"(48.8442319325566,2.43920953770918)",12123,http://velibs.github.io/data/png/42049.png
43709,16129 - BOIS DE BOULOGNE / PORTE DE LA MUETTE 1,CHEMIN DE LA CEINTURE DU LAC INTERIEUR / AVENUE DE SAINT CLOUD - 75016 PARIS,"(48.8620818670338,2.26174638604114)",16129,http://velibs.github.io/data/png/PARIS.png
43368,08035 - NARVICK,54 RUE DE LA BIENFAISANCE - 75008 PARIS,"(48.8765999408354,2.31316505435543)",8035,http://velibs.github.io/data/png/43368.png
43370,05016 - CONTRESCARPE-THOUIN,1 RUE THOUIN - 75005 PARIS,"(48.845062256378,2.34949778985778)",5016,http://velibs.github.io/data/png/43370.png
43692,14019 - SARETTE GENERAL LECLERC,58 RUE SARRETTE - 75014 PARIS,"(48.8250308529253,2.32641286939819)",14019,http://velibs.github.io/data/png/43692.png
43049,33001 - EMGP (AUBERVILLIERS),EMGP AVENUE DE PORTE DE PARIS / PARKING 264 - 93300 AUBERVILLIERS,"(48.9031834065108,2.3680256126088)",33001,http://velibs.github.io/data/png/43049.png
43383,07102 - SAINTE CLOTHILDE,FACE 19 RUE CASIMIR PERIER - 75007 PARIS,"(48.8578291107092,2.31914905257935)",7102,http://velibs.github.io/data/png/43383.png
43418,18108 - EVANGILE,61 RUE DE L'EVANGILE - 75018 PARIS,"(48.8950903297663,2.36869413984016)",18108,http://velibs.github.io/data/png/43418.png
43759,02014 - SAINT AUGUSTIN,1  3 RUE DAUNOU - 75002 PARIS,"(48.8691131525953,2.3325151052685)",2014,http://velibs.github.io/data/png/43759.png
42086,21310 - KLEBER (ISSY LES MOULINEAUX),4 RUE KLEBER - 92130 ISSY LES MOULINEAUX,"(48.8269297673693,2.27225043195652)",21310,http://velibs.github.io/data/png/42086.png
42178,19017 - PARC DE LA VILLETTE,197 AVENUE JEAN JAURES - 75019 PARIS,"(48.8883689420221,2.3909916593764)",19017,http://velibs.github.io/data/png/42178.png
43792,08115 - BASSANO,10 RUE VERNET - 75008 PARIS,"(48.8713453271035,2.3001865722682)",8115,http://velibs.github.io/data/png/43792.png
42169,11021 - PHILIPPE AUGUSTE (20EME ARR.),212 BOULEVARD CHARONNE - 75011 PARIS,"(48.8584450542619,2.39039812238911)",11021,http://velibs.github.io/data/png/42169.png
43790,19002 - TANGER,45 & 48 RUE RIQUET - 75019 PARIS,"(48.889351453487,2.37077448805521)",19002,http://velibs.github.io/data/png/43790.png
43793,16036 - PORTE MOLITOR,PLACE DE LA PORTE MOLITOR - 75016 PARIS,"(48.8452443138735,2.25693953740163)",16036,http://velibs.github.io/data/png/43793.png
43795,17104 - GENERAL KOENIG,2 BOULEVARD AURELLE DE PALADINES - 75017 PARIS,"(48.8817256596674,2.28368266166977)",17104,http://velibs.github.io/data/png/43795.png
43799,10041 - CHARTRES (18 ARR.),FACE 39 BOULEVARD DE LA CHAPELLE - 75010 PARIS,"(48.8841411939677,2.35610946587772)",10041,http://velibs.github.io/data/png/43799.png
43814,23003 - WILSON (LEVALLOIS),132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS,"(48.8983400022724,2.28508993358479)",23003,http://velibs.github.io/data/png/43814.png
42102,17037 - BAYERN PEREIRE,40 RUE BAYEN - 75017 PARIS,"(48.881830717501,2.29214066582886)",17037,http://velibs.github.io/data/png/42102.png
43861,16124 - SÈVRES NEUILLY,Route de Sèvres à Neuilly - 75016 PARIS,"(48.8750959378951,2.24921698799858)",16124,http://velibs.github.io/data/png/43861.png
42104,09101 - CADET LA FAYETTE,24-26 RUE CADET - 75009 PARIS,"(48.8756396718174,2.34352359155475)",9101,http://velibs.github.io/data/png/42104.png
43848,20118 - ORTEAUX MOURAUD,100 RUE DES ORTEAUX - 75020 PARIS,"(48.8555864284787,2.40876290776467)",20118,http://velibs.github.io/data/png/43848.png
43855,16122 - MUETTE NEUILLY,ROUTE DE LA MUETTE A NEUILLY - 75016 PARIS,"(48.8800796431116,2.2585765898837)",16122,http://velibs.github.io/data/png/43855.png
43860,41605 - GENERAL DE GAULLE 2 (SAINT MANDE),120 AVENUE GENERAL DE GAULLE - 94160 SAINT MANDE,"(48.8360886795229,2.41890759472368)",41605,http://velibs.github.io/data/png/43860.png
43878,05110 - LACEPEDE,27 RUE LACEPEDE - 75005 PARIS,"(48.8438603532488,2.35190222528039)",5110,http://velibs.github.io/data/png/43878.png
43862,15123 - RUE DU COMMERCE,20 RUE DU COMMERCE - 75015 PARIS,"(48.8479921934615,2.29668168569178)",15123,http://velibs.github.io/data/png/43862.png
43875,16037 - MOLITOR - MICHEL ANGE,35 RUE MOLITOR - 75016 PARIS,"(48.845182081538,2.26211277356597)",16037,http://velibs.github.io/data/png/43875.png
43478,08027 - MAIRIE DU 8 ÈME,28 RUE DE MADRID - 75008 PARIS,"(48.8779840275035,2.31840486278285)",8027,http://velibs.github.io/data/png/43478.png
43891,20503 - COURS DE VINCENNES PYRÉNÉES,1 RUE DES PYRENEES - 75020 PARIS,"(48.8477249689847,2.40590731701789)",20503,http://velibs.github.io/data/png/43891.png
43905,17006 - GUY MOCQUET DAVY,34 RUE GUY MOCQUET - 75017 PARIS,"(48.8920640862454,2.32329134120854)",17006,http://velibs.github.io/data/png/43905.png
43908,07006 - QUAI VOLTAIRE,QUAI VOLTAIRE - 75007 PARIS,"(48.858942986179,2.33141820471457)",7006,http://velibs.github.io/data/png/43908.png
43910,08041 - CHAMPS ELYSEES LINCOLN,16 RUE DE LINCOLN - 75008 PARIS,"(48.8706901579086,2.30322242397478)",8041,http://velibs.github.io/data/png/43910.png
41152,17116 - REIMS,6 BOULEVARD DE REIMS - 75017 PARIS,"(48.891834448211,2.30014465995486)",17116,http://velibs.github.io/data/png/41152.png
41158,08008 - ROME SAINT LAZARE,1 RUE JOSEPH SANSBOEUF - 75008 PARIS,"(48.8753531744647,2.3228843657519)",8008,http://velibs.github.io/data/png/41158.png
43420,11023 - LEO FROT ROQUETTE,2 RUE SAINT MAUR - 75011 PARIS,"(48.858688774063,2.38355399457147)",11023,http://velibs.github.io/data/png/43420.png
43076,13032 - MASSENA,163 AVENUE D'ITALIE - 75013 PARIS,"(48.8198946180614,2.35943293846641)",13032,http://velibs.github.io/data/png/43076.png
43802,19024 - BUTTES CHAUMONT,28 / 30 RUE BOTZARIS - 75019 PARIS,"(48.8779512535706,2.38146466287791)",19024,http://velibs.github.io/data/png/43802.png
43497,10028 - GARE DU NORD DENAN,24 RUE DE DUNKERQUE - 75010 PARIS,"(48.8803706209829,2.35282005703121)",10028,http://velibs.github.io/data/png/43497.png
43804,06022 - MARCHE SAINT GERMAIN - MABILLON,17 RUE LOBINEAU - 75006 PARIS,"(48.8516596929124,2.33550466500983)",6022,http://velibs.github.io/data/png/43804.png
43434,09006 - TRUDAINRE ROCHECHOUART,81 RUE DUNKERQUE - 75009 PARIS,"(48.8821076343589,2.34626199853888)",9006,http://velibs.github.io/data/png/43434.png
43436,16006 - RUE LAURISTON,60 RUE LAURISTON - 75016 PARIS,"(48.8692602237345,2.28991872283876)",16006,http://velibs.github.io/data/png/43436.png
42522,18031 - ALBERT KAHN,67 RUE CHAMPIONNET - 75018 PARIS,"(48.8957969797804,2.34558558413486)",18031,http://velibs.github.io/data/png/42522.png
42516,13028 - GOUTHIERE,12 RUE GOUTHIERE - 75013 PARIS,"(48.820507,2.351342)",13028,http://velibs.github.io/data/png/42516.png
42539,20103 - LE VAU BERTEAUX,24 RUE LE VAU - 75020 PARIS,"(48.8680343904319,2.41103061245363)",20103,http://velibs.github.io/data/png/42539.png
42544,01019 - SAINT HONORE VENDOME,237 RUE SAINT HONORE - 75001 PARIS,"(48.8666980084735,2.32828818571664)",1019,http://velibs.github.io/data/png/42544.png
43470,10005 - CONSERVATOIRE,59 RUE DES PETITES ECURIES - 75010 PARIS,"(48.8739721723737,2.34838875750478)",10005,http://velibs.github.io/data/png/43470.png
42524,19007 - OURCQ-FLANDRES,139 AVENUE DE FLANDRE - 75019 PARIS,"(48.8927099920707,2.37919974802492)",19007,http://velibs.github.io/data/png/42524.png
42531,13002 - ARAGO,55 BD ARAGO - 75013 PARIS,"(48.8348671795975,2.34457514124358)",13002,http://velibs.github.io/data/png/42531.png
42992,13039 - IVRY POINTE D'IVRY,42 - 44 AVENUE D'IVRY - 75013 PARIS,"(48.8232196831694,2.3654696281062)",13039,http://velibs.github.io/data/png/42992.png
42967,17038 - ARGENTINE,42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS,"(48.8761743894985,2.28824740508752)",17038,http://velibs.github.io/data/png/42967.png
42969,12009 - DIDEROT,FACE 124 RUE DE CHARENTON - 75012 PARIS,"(48.8462687898039,2.37926432509034)",12009,http://velibs.github.io/data/png/42969.png
42971,42005 - GAMBETTA (IVRY),1 PLACE DE LEON GAMBETTA - 94200 IVRY,"(48.8147064321348,2.40238243434276)",42005,http://velibs.github.io/data/png/42971.png
42744,14034 - RUE DE L OUEST CHATEAU,48 RUE DE L'OUEST - 75014 PARIS,"(48.8361728601424,2.3193921439238)",14034,http://velibs.github.io/data/png/42744.png
43447,20012 - BUZENVAL VIGNOLES,90 RUE BUZENVAL - 75020 PARIS,"(48.8539232760832,2.40003874927036)",20012,http://velibs.github.io/data/png/43447.png
43428,34003 - CURIE (SAINT OUEN),2 RUE NEUVE PIERRE CURIE - 93400 SAINT OUEN,"(48.9013270326018,2.33530123747169)",34003,http://velibs.github.io/data/png/43428.png
42755,04017 - PLACE DE L'HOTEL DE VILLE,11 PLACE DE L'HOTEL DE VILLE - 75004 PARIS,"(48.857232,2.351621)",4017,http://velibs.github.io/data/png/42755.png
43440,15016 - DUTOT,59 RUE DUTOT - 75015 PARIS,"(48.8383124746242,2.30853184382216)",15016,http://velibs.github.io/data/png/43440.png
43476,17017 - PONT CARDINET,167 RUE DE ROME - 75017 PARIS,"(48.8871404518667,2.31452160564086)",17017,http://velibs.github.io/data/png/43476.png
43492,10020 - CHABROL,59 RUE CHABROL - 75010 PARIS,"(48.8771003510981,2.35122216805235)",10020,http://velibs.github.io/data/png/43492.png
43506,03010 - BEAUBOURG,46 RUE BEAUBOURG - 75003 PARIS,"(48.8624649804039,2.35423678141965)",3010,http://velibs.github.io/data/png/43506.png
43536,18009 - LEPINE,12 RUE JEAN FRANCOIS LEPINE - 75018 PARIS,"(48.8861146679681,2.35685562752928)",18009,http://velibs.github.io/data/png/43536.png
43522,11033 - BREGUET SABIN,FACE 23 BD RICHARD LENOIR - 75011 PARIS,"(48.8568704677583,2.37055463986152)",11033,http://velibs.github.io/data/png/43522.png
43635,22009 - DE GAULLE 2 (NEUILLY),101 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,"(48.8809394894464,2.27154090063084)",22009,http://velibs.github.io/data/png/43635.png
43641,10013 - SAINT LOUIS,2 RUE ALIBERT - 75010 PARIS,"(48.8711399497046,2.36628044396993)",10013,http://velibs.github.io/data/png/43641.png
43681,15102 - SQUARE BELA BARTOK,QUAI DE GRENELLE - 75015 PARIS,"(48.8511672406797,2.28460760756774)",15102,http://velibs.github.io/data/png/43681.png
43670,18013 - CHATEAU ROUGE,28 RUE POULET - 75018 PARIS,"(48.88778177066,2.35051773822251)",18013,http://velibs.github.io/data/png/43670.png
43187,06005 - MONTPARNASSE,40 RUE DU MONTPARNASSE - 75006 PARIS,"(48.8432954570368,2.32654113412794)",6005,http://velibs.github.io/data/png/43187.png
42859,11007 - FAIDHERBE PALAIS DE LA FEMME,17 RUE JEAN MACE - 75011 PARIS,"(48.8532893189507,2.38304117720418)",11007,http://velibs.github.io/data/png/42859.png
43176,12122 - POLYGONE,AVENUE DU POLYGONE - 75012 PARIS,"(48.8354449161742,2.43142108143656)",12122,http://velibs.github.io/data/png/43176.png
42385,05015 - MOUFFETARD EPEE DE BOIS,12 RUE DE L'EPEE DE BOIS - 75005 PARIS,"(48.8415076373901,2.34998304702979)",5015,http://velibs.github.io/data/png/42385.png
43740,11041 - SAINT AMBROISE,2 RUE LACHARRIERE - 75011 PARIS,"(48.8608207061192,2.37563652586722)",11041,http://velibs.github.io/data/png/43740.png
43877,01008 - LOUVRE / COQUILLERE,9 rue COQUILLIERE 75001 PARIS,"(48.8635805065176,2.34260946382472)",1008,http://velibs.github.io/data/png/43877.png
43911,21311 - GAMBETTA (ISSY LES MOULINEAUX),FACE AU 40 BOULEVARD GAMBETTA - 92130 ISSY LES MOULINEAUX,"(48.8274705017358,2.27854960082154)",21311,http://velibs.github.io/data/png/43911.png
43912,19121 - BELLEVILLE PRE SAINT GERVAIS,195 RUE DE BELLEVILLE - 75019 PARIS,"(48.8755180686487,2.39296078727983)",19121,http://velibs.github.io/data/png/43912.png
43024,32001 - PROUDHON (SAINT DENIS),AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS,"(48.9064693732438,2.35844205395494)",32001,http://velibs.github.io/data/png/43024.png
43029,04104 - SEBASTOPOL RAMBUTEAU,FACE 40 BOULEVARD SEBASTOPOL - 75004 PARIS,"(48.8618831022142,2.35022097609622)",4104,http://velibs.github.io/data/png/43029.png
43061,13113 - CHOISY VISTULE,2 RUE DE LA VISCULE - 75013 PARIS,"(48.8236339763885,2.36157153415636)",13113,http://velibs.github.io/data/png/43061.png
43046,12008 - HECTOR MALOT,15 BIS RUE HECTOR MALOT - 75012 PARIS,"(48.8468151323297,2.3769293605928)",12008,http://velibs.github.io/data/png/43046.png
43052,16011 - VICTOR HUGO RUE DE LA POMPE,118 AVENUE VICTOR HUGO - 75016 PARIS,"(48.8681088868974,2.28147752241719)",16011,http://velibs.github.io/data/png/43052.png
43112,14028 - PLAISANCE ALESIA,164 RUE ALESIA - 75014 PARIS,"(48.8316397040626,2.31515852904734)",14028,http://velibs.github.io/data/png/43112.png
43108,19120 - ALOUETTES,20 RUE CARDUCCI - 75019 PARIS,"(48.8775162568658,2.38609972037216)",19120,http://velibs.github.io/data/png/43108.png
43104,08051 - CHAPTAL,45 BD BATIGNOLLES - 75008 PARIS,"(48.881914,2.320284)",8051,http://velibs.github.io/data/png/43104.png
43096,07008 - SOLFERINO,10 RUE DE VILLERSEXEL - 75007 PARIS,"(48.8583186469038,2.32383843778942)",7008,http://velibs.github.io/data/png/43096.png
43742,23002 - FRANCE (LEVALLOIS),157 ANATOLE FRANCE - 92300 LEVALLOIS,"(48.8983498515127,2.27917948878684)",23002,http://velibs.github.io/data/png/43742.png
43763,22013 - SAINTE FOY (NEUILLY),2 rue de Chézy - 92200 NEUILLY,"(48.8851400530909,2.26780000825352)",22013,http://velibs.github.io/data/png/43763.png
43448,13114 - NATIONALE DUCHAMP (PROP 1),46 RUE NATIONALE - 75013 PARIS,"(48.8248108408094,2.36773548985311)",13114,http://velibs.github.io/data/png/43448.png
43768,23005 - BRIAND (LEVALLOIS),152 RUE ARISTIDE BRIAND - 92300 LEVALLOIS,"(48.8960510463765,2.29683625151337)",23005,http://velibs.github.io/data/png/43768.png
43754,13035 - IVRY TOLBIAC,116 AVENUE DE CHOISY - 75013 PARIS,"(48.8259701363971,2.36023184075509)",13035,http://velibs.github.io/data/png/43754.png
